0.376774, 0.127453, 0.149557, 0.213145, 0.535137, 0.268867, 0.168239, 0.196833, , 
0.127453, 0.149557, 0.3534, 0.268867, 0.535137, , 
0.149557, 0.127453, 0.3534, 0.268867, 0.535137, 0.168239, 0.196833, , 
0.127453, 0.149557, 0.3534, 0.535137, 0.268867, 0.105018, 0.196833, , 
0.127453, 0.149557, 0.3534, 2.71904, 0.268867, 0.329259, 0.347157, 0.535137, , 
0.149557, 0.127453, 0.3534, 0.535137, 0.268867, 0.196833, , 
0.376774, 0.297044, 0.127453, 0.149557, 0.535137, 0.268867, 0.3534, 0.196833, , 
0.297044, 0.127453, 0.149557, 0.3534, 0.268867, , 
0.149557, 0.127453, 2.71904, 0.3534, 0.535137, 0.268867, 0.196833, , 
0.297044, 0.127453, 0.149557, 2.71904, 0.0511127, 0.168239, 0.535137, , 
0.297044, 0.149557, 0.127453, 0.535137, 0.268867, 15.4015, 0.196833, , 
0.16787, 0.127453, 0.297044, 0.149557, 0.3534, 0.535137, 0.168239, , 
0.149557, 0.16787, 0.127453, 0.268867, 0.3534, 0.535137, 0.168239, 0.196833, , 
0.127453, 0.297044, 0.149557, 0.535137, 0.105018, 0.196833, 0.168239, , 
0.297044, 0.149557, 0.127453, 2.71904, 0.535137, 0.168239, 0.268867, 0.196833, , 
0.297044, 0.127453, 0.149557, 2.71904, 0.535137, 0.268867, , 
0.149557, 0.127453, 0.3534, 0.535137, 0.268867, , 
0.127453, 0.149557, 1.79607, 0.347157, 0.268867, 0.535137, 0.196833, , 
0.376774, 0.149557, 0.127453, 0.297044, 0.3534, 0.535137, 0.268867, 0.196833, , 
0.149557, 0.297044, 0.127453, 0.3534, 0.535137, 0.196833, , 
0.376774, 0.297044, 0.149557, 0.16787, 0.127453, 2.71904, 0.535137, 0.168239, 0.196833, , 
0.127453, 0.297044, 0.149557, 0.3534, 0.535137, 0.196833, , 
0.127453, 0.149557, 0.3534, 0.297044, 2.71904, 0.347157, 0.535137, 0.168239, , 
0.127453, 0.297044, 0.149557, 0.16787, 0.3534, 0.535137, 0.268867, , 
0.127453, 0.149557, 0.268867, 0.535137, , 
0.127453, 0.149557, 0.535137, 0.268867, , 
0.149557, 0.127453, 0.105018, 0.535137, 0.268867, 0.168239, 0.196833, , 
0.297044, 0.127453, 0.149557, 2.71904, 0.535137, , 
0.16787, 0.149557, 0.127453, 2.71904, 0.3534, 0.535137, 0.105018, , 
0.127453, 0.149557, 0.297044, 0.535137, 0.329259, 0.3534, 0.196833, 0.268867, , 
0.149557, 0.127453, 0.3534, 0.268867, 0.535137, 0.347157, 15.4015, , 
0.376774, 0.127453, 0.149557, 2.71904, 0.535137, 0.3534, 0.196833, , 
0.149557, 0.297044, 0.127453, 0.3534, 0.535137, 0.347157, 0.268867, , 
0.297044, 0.149557, 0.127453, 2.71904, 0.535137, 0.268867, 0.168239, 0.347157, , 
0.149557, 0.127453, 0.3534, 0.105018, 0.168239, 0.535137, 0.329259, 0.268867, , 
0.149557, 0.297044, 0.376774, 0.127453, 0.3534, 0.535137, 0.105018, , 
0.149557, 0.127453, 2.71904, 0.3534, 0.535137, 0.268867, , 
0.297044, 0.149557, 0.127453, 0.3534, 2.71904, 0.535137, 0.105018, 0.268867, , 
0.297044, 0.127453, 0.149557, 0.268867, 0.535137, , 
0.376774, 0.297044, 0.127453, 0.149557, 0.3534, 0.535137, 0.196833, , 
0.297044, 0.149557, 0.127453, 2.71904, 0.3534, 0.535137, 0.196833, , 
0.149557, 0.127453, 0.268867, 0.535137, 0.168239, 0.196833, , 
0.376774, 0.297044, 0.127453, 0.149557, 0.3534, 0.535137, 0.105018, 0.268867, , 
0.149557, 0.127453, 0.3534, 0.535137, 0.105018, 15.4015, , 
0.16787, 0.297044, 0.149557, 0.127453, 2.71904, 0.3534, 0.535137, , 
0.149557, 0.127453, 0.3534, 0.535137, 0.105018, , 
0.127453, 0.16787, 0.149557, 2.71904, 0.3534, 0.268867, 0.535137, 0.347157, 15.4015, 0.168239, , 
0.297044, 0.149557, 0.127453, 2.71904, 0.3534, 0.535137, 0.105018, , 
0.376774, 0.297044, 0.149557, 0.127453, 0.3534, 0.535137, 0.268867, , 
0.376774, 0.297044, 0.127453, 0.149557, 0.3534, 0.105018, 0.535137, 0.268867, , 
0.149557, 0.297044, 0.127453, 2.71904, 0.105018, 0.3534, 0.268867, 0.535137, 0.196833, , 
0.149557, 0.16787, 0.127453, 2.71904, 0.3534, 0.268867, 0.535137, 0.168239, 0.347157, , 
0.149557, 0.127453, 0.3534, 0.535137, , 
0.376774, 0.149557, 0.3534, 0.127453, 0.535137, , 
0.149557, 0.297044, 0.127453, 2.71904, 0.3534, 0.535137, , 
0.376774, 0.297044, 0.149557, 0.127453, 0.347157, 0.535137, 0.268867, 0.168239, , 
0.297044, 0.149557, 0.127453, 2.71904, 0.3534, 0.535137, 0.268867, , 
0.127453, 0.149557, 2.71904, 0.16787, 0.3534, 0.268867, 0.535137, , 
0.297044, 0.149557, 0.127453, 2.71904, 0.3534, 0.535137, 0.347157, , 
0.149557, 0.127453, 0.3534, 2.71904, 0.535137, 0.268867, 0.168239, , 
0.207398, 0.376774, 0.149557, 0.127453, 0.3534, 2.71904, 0.535137, 0.268867, , 
0.16787, 0.127453, 0.149557, 0.3534, 0.535137, 0.105018, 0.196833, , 
0.149557, 0.16787, 0.127453, 0.347157, 0.535137, 0.168239, , 
0.149557, 0.127453, 0.3534, 0.105018, 0.329259, 0.535137, 0.168239, , 
0.376774, 0.297044, 0.149557, 0.127453, 0.3534, 0.535137, 0.268867, 0.168239, , 
0.127453, 0.149557, 15.4015, 0.535137, 0.268867, , 
0.297044, 0.149557, 0.127453, 0.3534, 0.535137, 0.105018, 0.268867, , 
0.149557, 0.297044, 0.127453, 0.3534, 2.71904, 0.535137, 0.168239, , 
0.149557, 0.127453, 2.71904, 0.3534, 0.168239, 0.535137, 0.268867, , 
0.149557, 0.127453, 0.3534, 2.71904, 0.535137, 0.268867, , 
0.297044, 0.149557, 0.127453, 1.79607, 0.535137, 0.3534, , 
