0.0505982, 0.46729, 1.02661, 0.882817, 0.813515, 1.01522, 2.02452, 1.0648, 1.09056, 1.04864, 0.675709, 0.779549, , 
0.46729, 1.02661, 0.882817, 0.813515, 1.09056, 1.0648, 0.675709, 1.04864, 0.640934, 1.50379, , 
0.0505982, 0.882817, 0.813515, 1.01522, 1.09056, 1.02661, 0.675709, 1.68131, 0.876843, 1.04864, , 
0.46729, 0.882817, 1.02661, 0.758343, 0.675709, 1.09056, 0.367248, 1.0648, 0.409191, 0.890879, 1.50379, 1.0275, 0.0455054, , 
0.46729, 0.0505982, 0.882817, 1.02661, 0.813515, 1.09056, 1.0648, 0.675709, 0.298821, 1.04864, 0.890879, , 
0.882817, 0.0505982, 0.813515, 1.01522, 1.02661, 0.779549, 1.09056, 1.04864, 0.675709, 1.0648, 2.02452, , 
0.882817, 1.01522, 0.813515, 1.02661, 1.04864, 1.09056, 1.68131, 1.0648, 0.675709, 0.876843, , 
0.46729, 0.0505982, 0.882817, 1.02661, 0.813515, 1.09056, 1.0648, 1.01522, 0.675709, 0.367248, 1.68131, 0.890879, 0.409191, , 
0.46729, 0.0505982, 1.02661, 0.882817, 0.813515, 1.01522, 1.09056, 1.0648, 1.04864, 1.68131, 0.675709, 0.779549, , 
0.882817, 0.813515, 1.02661, 1.09056, 1.0648, 0.675709, 1.04864, , 
0.46729, 1.09056, 0.813515, 0.882817, 1.01522, 1.02661, 0.675709, 1.0648, 0.409191, 1.04864, 0.876843, , 
0.46729, 0.0505982, 0.813515, 0.882817, 1.02661, 1.09056, 1.0648, 0.675709, 0.409191, 1.04864, , 
0.46729, 0.0505982, 0.813515, 0.882817, 1.02661, 1.01522, 1.68131, 1.09056, 1.0648, 1.04864, 0.675709, 0.409191, 0.659131, , 
0.46729, 0.0505982, 0.882817, 1.02661, 0.758343, 1.09056, 1.68131, 1.0648, 0.675709, 1.50379, 0.890879, 0.659131, , 
0.46729, 0.0505982, 0.882817, 1.02661, 0.813515, 1.09056, 0.675709, 1.0648, 0.298821, 0.890879, , 
0.46729, 0.0505982, 1.02661, 0.882817, 1.09056, 1.01522, 0.675709, 0.298821, 1.0648, 0.409191, 1.04864, 1.50379, , 
0.46729, 0.813515, 0.882817, 0.0505982, 1.01522, 1.09056, 0.675709, 2.02452, 0.876843, 1.02661, 1.0648, 1.04864, , 
0.46729, 0.0505982, 0.882817, 0.813515, 1.09056, 1.02661, 0.758343, 0.675709, 1.0648, 1.04864, 0.876843, 0.409191, 0.659131, , 
0.882817, 0.813515, 1.01522, 1.02661, 0.675709, 2.02452, 1.09056, 1.04864, , 
0.46729, 0.882817, 0.813515, 1.01522, 1.02661, 0.675709, 1.0648, 1.09056, 1.68131, 1.04864, 0.876843, 0.659131, , 
0.46729, 0.0505982, 0.882817, 1.02661, 1.01522, 1.09056, 1.0648, 0.409191, 0.675709, 0.298821, 0.890879, 1.04864, , 
0.0505982, 1.09056, 0.882817, 1.01522, 0.813515, 1.02661, 1.0648, 0.675709, 1.04864, , 
0.0505982, 0.882817, 0.813515, 1.01522, 1.09056, 0.675709, 1.02661, 1.04864, 0.409191, 1.0648, , 
0.46729, 0.0505982, 0.882817, 1.02661, 0.813515, 1.09056, 0.675709, 1.0648, 1.50379, 1.04864, 0.890879, , 
