0.0078125,
0.00713083,
0.0145376,
0.00706871,
0.016367,
0.0149924,
0.0101849,
0.00989013,
0.014918,
0.0150462,
0.0118393,
0.0105935,
0.0172321,
0.010993,
0.0137271,
0.00960915,
0.0126728,
0.0148659,
0.0155014,
0.00988277,
0.0137271,
0.0112551,
0.0100264,
0.0164559,
0.0127906,
0.0110825,
0.0162903,
0.00327068,
0.00715704,
0.0107555,
0.0115465,
0.00917192,
0.0162393,
0.00490721,
0.00791696,
0.0184076,
0.00699629,
0.0145849,
0.0152897,
0.01289,
0.00960287,
0.00715597,
0.00874837,
0.00949503,
0.0137198,
0.0145621,
0.00678402,
0.0112596,
0.0118914,
0.00627245,
0.008831,
0.0138615,
0.00951082,
0.0114997,
0.00613377,
0.00988277,
0.00223103,
0.0050422,
0.0105435,
0.0150789,
0.00877558,
0.0105132,
0.012002,
0.00972579,
0.0127492,
0.0111962,
0.00977601,
0.011146,
0.00938948,
0.0128808,
0.00715597,
0.00883256,
0.00431663,
0.00951082,
0.0123654,
0.0117013,
0.00806618,
0.0078281,
0.011095,
0.0162466,
0.0109031,
0.0135334,
0.0107835,
0.00223929,
0.0156444,
0.00204178,
0.0165714,
0.0137128,
0.00967576,
0.0115881,
0.0105025,
0.0174857,
0.0133845,
0.00979174,
0.0145372,
0.00879471,
0.0133026,
0.0121625,
0.00665895,
0.00957166,
0.0137128,
0.0136288,
0.0067845,
0.00751167,
0.00983726,
0.00845905,
0.00941511,
0.012007,
0.010021,
0.0081564,
0.0147829,
0.0117298,
0.0149219,
0.0149224,
0.00925964,
0.0092551,
0.0119102,
0.00638861,
0.00982606,
0.0110175,
0.00950239,
0.010881,
0.0139383,
0.00333012,
0.0156286,
0.00710207,
0.00959481,
0.00246155,
0.012539,
0.016438,
0.0128366,
0.0116449,
0.00990234,
0.00839244,
0.00574315,
0.00299705,
0.0123386,
0.00950806,
0.0152488,
0.0131208,
0.00466528,
0.0104011,
0.00930927,
0.00995316,
0.0115984,
0.0130196,
0.013953,
0.00580978,
0.0027304,
0.00693595,
0.00638174,
0.0102072,
0.014175,
0.0078259,
0.00835037,
0.00571122,
0.00195129,
0.00548821,
0.00501033,
0.0137156,
0.00630555,
0.00767431,
0.0101158,
0.0109453,
0.0111407,
0.0125104,
0.011113,
0.00704691,
0.00267949,
0.0118953,
0.014741,
0.0035703,
0.00376466,
0.0109564,
0.0119225,
0.00620221,
0.00984808,
0.00548689,
0.00440143,
0.00599352,
0.0078263,
0.0103815,
0.00994007,
