0.57332,
0.480437,
0.409451,
0.480437,
0.451378,
0.281762,
0.534717,
0.480437,
0.432642,
0.350776,
0.54994,
0.592514,
0.615269,
0.567489,
0.417396,
0.53732,
0.438488,
0.276239,
0.22293,
0.581711,
0.441112,
0.480807,
0.638984,
0.439779,
0.384874,
0.43493,
0.478465,
0.309024,
0.460965,
0.485293,
0.384558,
0.417711,
0.420188,
0.363731,
0.5688,
0.349128,
0.350462,
0.345235,
0.454594,
0.5688,
0.485293,
0.283447,
0.587383,
0.411602,
0.539132,
0.355844,
0.452313,
0.417396,
0.566494,
0.451374,
0.615269,
0.417395,
0.360727,
0.478165,
0.480629,
0.413503,
0.413502,
0.576658,
0.552228,
0.631698,
0.36689,
0.636698,
0.525492,
0.429932,
0.478302,
0.425482,
0.350462,
0.413694,
0.349665,
0.339596,
0.644562,
0.413695,
0.351967,
0.526296,
0.479951,
0.408784,
0.41217,
0.480437,
0.453091,
0.548335,
0.513843,
0.388933,
0.501864,
0.429971,
0.540562,
0.552613,
0.660727,
0.406216,
0.295063,
0.351396,
0.516838,
0.373159,
0.441111,
0.501866,
0.374891,
0.475274,
0.383216,
0.641655,
0.415383,
0.27626,
0.605857,
0.42818,
0.349665,
0.425999,
0.446879,
0.482355,
0.41217,
0.387727,
0.654303,
0.302085,
0.395693,
0.515578,
0.549289,
0.350653,
0.363502,
0.413503,
0.350968,
0.501722,
0.560314,
0.345235,
0.337201,
0.53878,
0.344804,
0.485293,
0.378988,
0.483006,
0.29557,
0.382565,
0.408132,
0.420482,
0.419813,
0.534573,
0.372843,
0.355495,
0.452537,
0.573357,
0.434929,
0.549288,
0.483515,
0.204602,
0.496494,
0.361662,
0.363711,
0.411407,
0.297731,
0.504867,
0.444448,
0.413503,
0.431557,
0.48838,
0.343174,
0.419313,
0.363952,
0.480437,
0.406216,
0.413503,
0.496494,
0.510677,
0.485485,
0.347523,
0.615268,
0.411215,
