0.0418419,
0.0451837,
0.0254788,
0.0416826,
0.0403948,
0.0182547,
0.0179361,
0.0230969,
0.0196805,
0.0482232,
0.0126559,
0.019155,
0.0292446,
0.0363072,
0.0294245,
0.029252,
0.0262016,
0.0368267,
0.0347577,
0.01547,
0.0329268,
0.0297355,
0.0182861,
0.0296122,
0.0248981,
0.0261837,
0.0280171,
0.0295021,
0.0196851,
0.0157671,
0.0279688,
0.0130814,
0.0262943,
0.0336834,
0.0374871,
0.0197069,
0.0288367,
0.0263293,
0.039873,
0.0196651,
0.0156202,
0.0250221,
0.0269003,
0.0262368,
0.0125509,
0.0265571,
0.0399884,
0.0403565,
0.0139661,
0.0409611,
0.0395849,
0.0504777,
0.0150048,
0.0288221,
0.0269634,
0.0269037,
0.0138794,
0.0269226,
0.0284684,
0.0270773,
0.0254863,
0.0114645,
0.0406215,
0.0274608,
0.0280146,
0.0256766,
0.0340754,
0.0147005,
0.0298123,
0.026128,
0.0404368,
0.0285925,
0.0114868,
0.0267672,
0.0256066,
0.0162878,
0.0266428,
0.0397229,
0.026081,
0.0246796,
0.0440833,
0.0147966,
0.0261262,
0.0276959,
0.0284702,
0.0276473,
0.0283203,
0.0253862,
0.0117714,
0.0390664,
0.0293526,
0.0274077,
0.0273903,
0.0130372,
0.0258811,
0.0253844,
0.0281146,
0.0267379,
0.025362,
0.0270917,
0.0260294,
0.0276697,
0.0260171,
0.0256883,
0.042138,
0.0252462,
0.029119,
0.0255743,
0.026758,
0.0276679,
0.0277732,
0.0268981,
0.0273998,
0.0414529,
0.038334,
0.0358449,
0.0410942,
0.0252603,
0.0270773,
0.035464,
0.0253647,
0.0303895,
0.0246733,
0.0263228,
0.0407148,
0.039207,
0.0259035,
0.0278113,
0.027101,
0.0252388,
0.0404491,
0.0114897,
0.0298608,
0.0285085,
0.0210699,
0.0256766,
0.0270434,
0.0384863,
0.0285851,
0.0390136,
0.0275384,
0.0396317,
0.0405544,
0.0271755,
0.0267777,
0.0276679,
0.0268016,
0.0283129,
0.0277833,
0.0335822,
0.0246828,
0.0277718,
0.0114942,
0.0131242,
0.0293219,
0.0349366,
0.0276679,
0.0389244,
0.0283006,
0.0288651,
0.0278606,
0.0405677,
0.0248153,
0.0228603,
0.0287458,
0.0114718,
0.0270861,
0.0193207,
0.013183,
0.0260143,
0.0132819,
0.0268963,
0.0270677,
0.0296581,
0.0285504,
0.0264037,
0.0145437,
0.0139036,
0.0284336,
0.0293614,
0.0138963,
0.0276633,
0.0405554,
0.0246701,
0.0399646,
0.0255687,
0.0349498,
0.0295028,
0.0124663,
0.0262745,
0.0148264,
0.0129928,
0.0123957,
