0.171093,
0.171376,
0.26167,
0.106736,
0.299987,
0.263448,
0.107559,
0.194709,
0.103743,
0.235597,
0.221192,
0.219803,
0.273499,
0.248511,
0.221066,
0.242187,
0.296043,
0.219132,
0.227111,
0.0830102,
0.252778,
0.195411,
0.221066,
0.241516,
0.173414,
0.220085,
0.270507,
0.305551,
0.248793,
0.220395,
0.219414,
0.249212,
0.160149,
0.19538,
0.286376,
0.295063,
0.29115,
0.181801,
0.164168,
0.19538,
0.262341,
0.230272,
0.186487,
0.220085,
0.0813589,
0.148321,
0.319774,
0.12912,
0.261387,
0.148991,
0.0820298,
0.286764,
0.172744,
0.19538,
0.248122,
0.19538,
0.315084,
0.148991,
0.148321,
0.339999,
0.106065,
0.148991,
0.103743,
0.220909,
0.0831363,
0.219132,
0.0820298,
0.0813589,
0.46221,
0.135444,
0.26167,
0.230847,
0.163593,
0.219414,
0.213212,
0.173385,
0.10552,
0.0813589,
0.173026,
0.12912,
0.286376,
0.199483,
0.217764,
0.172744,
0.226738,
0.12912,
0.181042,
0.0820298,
0.26167,
0.153766,
0.138887,
0.301327,
0.0813589,
0.207089,
0.262341,
0.103743,
0.203017,
0.252141,
0.266444,
0.148991,
0.262341,
0.195097,
0.252614,
0.218073,
0.199483,
0.334587,
0.199483,
0.219803,
0.286376,
0.220085,
0.224189,
0.199483,
0.159479,
0.175479,
0.194709,
0.285217,
0.3722,
0.285298,
0.1952,
0.305471,
0.217764,
0.252897,
0.217093,
0.12912,
0.284054,
0.148321,
0.195097,
0.228893,
0.171278,
0.338281,
0.263738,
0.217481,
0.285298,
0.148991,
0.0831363,
0.0820298,
0.175479,
0.195871,
0.207526,
0.081747,
0.199483,
0.213212,
0.19538,
0.194709,
0.0820298,
0.194709,
0.148321,
0.110839,
0.263448,
0.194709,
0.148321,
0.195588,
0.0826026,
0.261387,
0.0753705,
0.240347,
0.251585,
0.194426,
0.19538,
0.196486,
0.26167,
0.259133,
0.086133,
0.263014,
0.263165,
0.319858,
0.2413,
0.241018,
0.252897,
0.268096,
0.313534,
0.24063,
0.301998,
0.149664,
0.203749,
