0.484195,
0.2709,
0.315469,
0.190593,
0.360247,
0.406776,
0.146241,
0.393188,
0.238486,
0.237796,
0.525495,
0.292077,
0.345466,
0.350337,
0.305172,
0.307924,
0.530062,
0.421557,
0.604463,
0.360204,
0.606964,
0.473434,
0.429348,
0.38311,
0.444981,
0.657062,
0.222701,
0.260662,
0.695464,
0.549689,
0.504552,
0.588849,
0.317676,
0.381112,
0.466766,
0.565429,
0.491081,
0.47822,
0.46543,
0.418732,
0.401194,
0.338692,
0.455622,
0.46786,
0.502592,
0.590186,
0.547259,
0.725121,
0.485118,
0.338351,
0.576205,
0.484445,
0.551338,
0.388382,
0.434601,
0.535445,
0.49876,
0.575673,
0.412792,
0.316653,
0.566972,
0.400926,
0.395759,
0.372984,
0.382575,
0.616011,
0.44473,
0.531335,
0.383113,
0.672295,
0.407573,
0.894687,
0.396109,
0.399817,
0.409137,
0.409856,
0.363502,
0.444694,
0.475568,
0.441552,
0.435383,
0.293696,
0.561075,
0.330729,
0.578953,
0.415557,
0.382232,
0.597868,
0.415621,
0.536253,
0.469108,
0.324093,
0.341612,
0.225963,
0.558218,
0.391718,
0.564634,
0.65606,
0.439527,
0.397745,
0.215967,
0.430249,
0.603833,
0.364891,
0.513455,
0.495203,
0.43892,
0.442621,
0.384022,
0.394566,
0.591589,
0.413679,
0.539985,
0.576279,
0.372165,
0.347158,
0.291755,
0.404656,
0.298068,
0.537251,
0.434381,
0.490814,
0.5279,
0.522645,
0.628341,
0.538185,
0.615666,
0.546702,
0.609779,
0.560176,
0.34305,
0.477551,
0.641401,
0.558113,
0.483515,
0.702641,
0.4271,
0.358858,
0.486668,
0.572941,
0.574676,
0.559195,
0.548883,
0.766929,
0.609531,
0.611617,
0.506279,
0.760862,
0.462567,
0.604278,
0.71226,
0.458532,
0.467266,
0.756134,
0.679153,
0.686171,
