0.400645,
0.437636,
0.502524,
0.610738,
0.456195,
0.334615,
0.530408,
0.405952,
0.47084,
0.389407,
0.541652,
0.593819,
0.550266,
0.465526,
0.541652,
0.693226,
0.530408,
0.454915,
0.68223,
0.562006,
0.621078,
0.687545,
0.541652,
0.578647,
0.47084,
0.611179,
0.60122,
0.398271,
0.55185,
0.541652,
0.416164,
0.55619,
0.621078,
0.287326,
0.398768,
0.638215,
0.540917,
0.602583,
0.47084,
0.420509,
0.60122,
0.496622,
0.530408,
0.550266,
0.60122,
0.621078,
0.530408,
0.540917,
0.329839,
0.671292,
0.58958,
0.561283,
0.567625,
0.669006,
0.600485,
0.530408,
0.616607,
0.597449,
0.405952,
0.430707,
0.550762,
0.621078,
0.56151,
0.621078,
0.530408,
0.60122,
0.257271,
0.601961,
0.60122,
0.557774,
0.42021,
0.550266,
0.257767,
0.47084,
0.3392,
0.60122,
0.46316,
0.671519,
0.60122,
0.5819,
0.530408,
0.54653,
0.398271,
0.525279,
0.530408,
0.547709,
0.46552,
0.550266,
0.542393,
0.596091,
0.520525,
0.643001,
0.529673,
0.475324,
0.332044,
0.555581,
0.541652,
0.615214,
0.482282,
0.601961,
0.465534,
0.622423,
0.530408,
0.392347,
0.757146,
0.60122,
0.526451,
0.418129,
0.541652,
0.486227,
0.715207,
0.541652,
0.541652,
0.60122,
0.46552,
0.530408,
0.327459,
0.46316,
0.46552,
0.525279,
0.617342,
0.543826,
0.568138,
0.663194,
0.317399,
0.272369,
0.287517,
0.0959254,
0.321646,
0.12689,
0.332128,
0.287749,
0.191778,
0.413789,
0.419583,
0.227758,
0.2079,
0.332779,
0.332779,
0.263504,
0.413789,
0.332779,
0.413789,
0.211636,
0.272788,
0.455758,
0.317399,
0.40572,
0.338703,
0.332779,
0.400651,
0.168859,
0.353031,
0.293463,
0.241744,
0.493215,
0.358769,
0.262591,
0.292646,
0.490698,
0.29857,
0.398409,
0.146748,
0.292646,
0.357952,
0.5485,
0.484601,
0.374748,
0.368759,
0.442366,
0.12689,
0.353454,
0.387642,
0.343601,
0.329839,
0.478257,
0.430707,
0.47084,
0.141619,
0.433647,
0.343601,
0.489602,
0.211636,
0.403778,
0.52363,
0.352637,
0.424398,
0.500147,
0.586773,
0.504459,
0.2079,
0.233747,
0.348901,
0.287749,
0.197094,
0.344568,
0.370371,
0.400651,
0.200372,
0.293463,
0.627977,
0.400651,
0.329839,
0.403592,
0.40053,
0.489917,
0.197703,
0.267891,
0.191778,
0.358351,
0.410728,
0.211636,
0.410849,
0.36069,
0.317399,
0.335432,
0.332779,
0.502336,
0.367364,
0.672627,
0.292646,
