0.512737, 0.772331, 0.0267415, 0.142684, 0.163701, 0.503716, 0.174845, 0.99149,
0.512737, 2.21342, 0.503716, 0.163701, 0.772331, 0.0267415, 0.142684, 0.99149, 0.174845,
0.413469, 2.21342, 0.163701, 0.142684, 0.0267415, 0.99149, 0.512737, 0.772331,
0.772331, 0.512737, 2.21342, 0.0267415, 0.163701, 0.503716, 0.142684, 0.226687,
0.413469, 2.21342, 0.512737, 0.0267415, 0.163701, 0.421803, 0.142684, 0.772331, 0.346161, 0.226687, 0.174845,
0.413469, 0.512737, 2.21342, 2.50724, 0.99149, 0.772331, 0.0267415, 0.142684, 0.163701,
0.512737, 0.0267415, 0.163701, 0.142684, 2.50724, 0.772331, 0.226687,
0.413469, 0.512737, 2.21342, 0.0267415, 0.772331, 0.163701, 0.142684,
0.512737, 2.21342, 0.163701, 0.0267415, 0.772331, 0.142684, 0.174845,
0.0267415, 0.772331, 0.512737, 2.21342, 0.163701, 0.142684, 0.444695, 0.174845,
0.413469, 2.21342, 0.772331, 0.142684, 0.0267415, 0.512737, 0.163701, 2.50724, 0.226687,
0.413469, 0.163701, 0.503716, 0.772331, 0.512737, 0.0267415, 0.226687, 0.142684,
0.413469, 0.512737, 0.163701, 0.0267415, 2.21342, 0.503716, 0.772331, 0.421803, 0.142684, 0.226687,
0.413469, 0.503716, 0.0267415, 0.163701, 0.772331, 0.421803, 0.512737, 0.142684,
0.413469, 2.21342, 0.163701, 0.0267415, 0.512737, 0.772331, 0.142684, 0.503716, 0.226687, 0.863044,
0.413469, 0.512737, 0.503716, 0.163701, 0.142684, 0.0267415, 0.772331, 0.226687, 0.174845,
0.413469, 0.512737, 2.21342, 0.503716, 0.0267415, 0.163701, 0.772331, 0.161913, 0.142684, 0.863044,
0.413469, 0.512737, 0.772331, 0.0267415, 0.163701, 0.142684, 0.226687,
0.0267415, 0.512737, 0.163701, 0.421803, 2.21342, 0.503716, 0.772331, 0.99149, 0.142684, 0.226687,
0.503716, 0.163701, 2.21342, 0.772331, 0.0267415, 0.512737, 0.863044, 0.142684,
2.21342, 0.512737, 0.0267415, 0.99149, 0.163701, 0.142684, 0.772331, 0.346161, 0.161913,
0.512737, 0.163701, 0.0267415, 2.21342, 0.99149, 0.772331, 0.174845, 0.142684, 0.226687,
0.413469, 0.512737, 0.163701, 0.503716, 2.21342, 0.772331, 0.0267415, 0.226687, 0.142684, 0.863044,
0.413469, 0.512737, 0.0267415, 0.163701, 0.772331, 0.142684, 0.226687, 0.174845,
0.163701, 0.0267415, 0.503716, 0.772331, 0.142684, 0.99149, 0.512737, 0.226687,
0.413469, 0.512737, 0.163701, 0.503716, 2.21342, 0.772331, 0.0267415, 0.226687, 0.142684,
0.413469, 0.512737, 2.21342, 0.0267415, 0.421803, 0.772331, 0.163701, 0.174845, 0.142684,
0.512737, 0.163701, 2.21342, 0.99149, 0.772331, 0.0267415, 0.503716, 0.142684, 0.226687, 0.444695,
0.413469, 0.512737, 2.21342, 0.163701, 0.772331, 0.421803, 0.0267415, 0.503716, 0.142684,
0.413469, 2.21342, 0.163701, 0.772331, 0.0267415, 0.226687, 0.512737, 0.142684, 0.863044,
0.413469, 0.163701, 2.21342, 0.772331, 0.512737, 0.0267415, 0.142684, 0.226687,
0.163701, 0.772331, 0.0267415, 0.512737, 0.503716, 0.421803, 0.99149, 0.226687, 0.142684, 0.174845,
0.512737, 2.21342, 0.163701, 0.503716, 0.772331, 0.421803, 0.0267415, 0.226687, 0.142684,
0.413469, 0.512737, 0.0267415, 2.21342, 0.163701, 0.503716, 0.772331, 0.142684,
0.413469, 0.163701, 0.512737, 0.0267415, 2.21342, 0.772331, 0.99149, 0.226687, 0.142684,
0.413469, 2.21342, 0.512737, 0.772331, 0.163701, 0.0267415, 0.142684, 0.503716, 0.161913,
