0.0388118
0.0337593
0.0532518
0.0646095
0.0581036
0.0477258
0.0356973
0.0432147
0.0531851
0.0269095
0.0405491
0.0740201
0.0272981
0.0366256
0.033936
0.0561416
0.03396
0.0882036
0.0401844
0.0272314
0.0401417
0.0548776
0.0405491
0.0356973
0.0403484
0.0214648
0.0272554
0.0580796
0.0255608
0.0224463
0.0405491
0.0450362
0.0401844
0.0403657
0.0609767
0.0405251
0.0272981
0.0498765
0.0348799
0.0317185
0.0737757
0.0405251
0.03396
0.0723864
0.0432387
0.0405491
0.0723068
0.0272741
0.0450362
0.0403244
0.0216062
0.0785073
0.0405491
0.0404823
0.0405491
0.0432118
0.0420468
0.0625667
0.0597007
0.0386111
0.056131
0.0640282
0.0597306
0.0577389
0.0691545
0.0405491
0.0772851
0.0437841
0.072798
0.0450362
0.0418632
0.0255668
0.0723128
0.0252021
0.0224463
0.0401417
0.0450362
0.0625907
0.0450362
0.033966
0.0399049
0.0577389
0.0414576
0.0405491
0.0613386
0.0625907
0.0240141
0.0386111
0.0437841
0.0726086
0.0450362
0.0594006
0.0547555
0.0344452
0.0493457
0.0375597
0.0432387
0.0399898
0.0437901
0.0477258
0.056131
0.0784875
0.0221068
0.0389323
0.0625907
0.0607323
0.0532578
0.0389383
0.039303
0.0543876
0.0547523
0.033966
0.0560016
0.0401904
0.0437841
0.0450362
0.0563663
0.0389323
0.0356973
0.0734961
0.0389383
0.0401844
0.0389323
0.044658
0.0357033
0.0450362
0.0298473
0.0317852
0.0625967
0.0606944
0.0519997
0.0486484
0.0430982
0.0464223
0.0547523
0.0516378
0.037195
0.0608594
0.0575443
0.0765495
0.0432989
0.0300479
0.0236434
0.0615354
0.0317852
0.0356973
0.0317852
0.0560812
0.0356973
0.0354711
0.0543439
0.0450286
0.0285125
0.0315846
0.0300479
0.0450362
0.058995
0.0432989
0.0422398
0.0434919
0.0305331
0.03396
0.0255608
0.0672622
0.0593887
0.055151
0.0316018
0.037195
0.0607761
0.0426547
0.0269586
0.0446926
0.00796837
0.0300479
0.0437841
0.0590388
0.0430982
0.0269586
0.0546027
0.0592394
0.0462631
0.0229139
0.0550221
0.0418461
0.037195
0.0267752
0.0245519
0.0389323
0.0238441
0.0269586
0.0272604
0.0432989
0.0437841
0.0269334
0.0606896
0.0224775
0.0590388
0.027401
0.0375597
0.0384471
0.0274438
