0.462689, 0.402553, 0.134501, 0.55874, 0.0582652, 0.392328, 0.496928, 1.02892, 0.43911, 0.189114, 0.456124, 0.295504,
0.402553, 1.20693, 0.462689, 0.43911, 0.55874, 0.392328, 0.496928, 1.02892, 0.0582652, 0.189114, 0.295504, 0.493701, 0.980186,
0.462689, 0.402553, 0.55874, 0.0582652, 0.0681696, 0.392328, 0.295504, 1.02892, 0.456124, 0.43911, 0.189114, 1.90218,
0.462689, 1.20693, 0.402553, 0.134501, 0.55874, 0.0582652, 0.392328, 0.43911, 0.0681696, 0.189114, 1.02892, 0.456124, 0.980186, 0.295504, 0.496928,
0.402553, 0.462689, 0.55874, 0.0582652, 0.43911, 0.392328, 0.0681696, 0.456124, 1.02892, 1.04572, 0.189114, 0.295504, 1.90218, 0.656024,
0.462689, 0.402553, 0.55874, 0.392328, 0.0582652, 0.0681696, 0.43911, 1.02892, 0.295504, 1.04572, 0.656024, 0.456124, 0.189114, 0.493701, 1.90218,
0.402553, 1.20693, 0.462689, 0.55874, 0.43911, 0.134501, 1.02892, 0.392328, 0.0582652, 0.189114, 0.295504, 1.04572, 0.456124, 0.980186, 0.496928,
0.462689, 0.402553, 0.134501, 0.55874, 0.0582652, 0.43911, 0.295504, 1.02892, 0.456124, 0.189114, 1.90218,
0.402553, 0.134501, 0.462689, 0.0582652, 0.392328, 1.02892, 0.55874, 0.43911, 0.189114, 1.04572, 0.295504, 0.456124, 0.493701,
0.402553, 0.134501, 0.462689, 0.0582652, 0.55874, 0.456124, 0.295504, 1.02892, 0.189114, 1.04572, 0.43911, 1.90218, 0.493701, 0.656024,
1.02892, 0.402553, 0.462689, 1.20693, 0.134501, 0.43911, 0.0582652, 0.55874, 0.189114, 0.496928, 1.04572, 0.456124, 0.295504, 0.980186, 0.493701,
0.134501, 1.20693, 1.02892, 0.402553, 0.462689, 0.0582652, 0.43911, 0.55874, 0.189114, 1.04572, 0.496928, 0.456124, 0.493701,
