0.00239998, 0.00118419, 0.000770397, 0.00411429, 0.000240964
1.1999e-07, 1.43888e-07, 1.48231e-07
0.0073645, 0.00192702, 0.00033033, 0.00111201, 0.00399405
8.59001e-08, 1.10563e-07, 0.0162527, 9.12687e-08
8.61231e-08, 8.49024e-08, 8.2659e-08
0.000986074, 0.00113704, 0.00022782, 7.66259e-05
0.017302, 0.0147406, 0.000909845, 0.000404144, 0.0109984, 0.00424776, 0.0114257
4.64585e-08, 2.79965e-08, 2.78702e-08
0.00425462, 0.00383806, 0.00170178, 0.00720305, 0.00948892, 3.56753e-05, 0.000922854
0.00282243, 0.00044352, 0.0181933, 7.84604e-05, 0.00245708
0.00153309, 0.00011164, 0.0025797, 0.000935354
1.64165e-07, 1.65887e-07, 1.60172e-07, 0.0152769
6.33693e-08, 5.97693e-08, 5.83609e-08
2.10813e-05, 0.000973288, 0.00056992, 0.0015634
4.43383e-05, 0.000549022, 1.07656e-06, 0.000503701, 0.0191572
0.000237054, 0.00621028, 0.000811184, 0.00563774
0.0193633, 1.60544e-07, 1.76203e-07, 1.70027e-07, 0.0193122
4.43383e-05, 0.000549022, 1.07656e-06, 0.000503701, 0.0191572
0.0029776, 0.000446579, 0.00599015, 0.00794501, 0.00147003
3.31805e-09, 6.04324e-08, 9.30543e-09
4.43383e-05, 0.000549022, 1.07656e-06, 0.000503701
3.1581e-08, 3.20302e-09, 1.56702e-08
0.0193636, 8.26249e-08, 1.31401e-07, 1.23764e-07
1.11414e-07, 1.90465e-07, 1.44971e-07
2.03128e-07, 2.43353e-07, 2.34109e-07
0.00302497, 0.000296805, 0.00468223, 0.00578181, 0.00442218
6.65564e-08, 0.019927, 7.02617e-08, 6.79736e-08
0.00355157, 3.74099e-05, 0.000418219, 0.0154428, 0.00317071
1.00452e-08, 2.7121e-08, 3.98581e-08
1.9552e-07, 1.89338e-07, 1.74884e-07
0.000135238, 0.00102788, 0.000988548, 0.00211189, 0.00220771
1.98542e-07, 2.12919e-07, 2.25819e-07
5.6054e-08, 1.83129e-08, 1.25553e-08
2.59865e-07, 2.57948e-07, 2.62474e-07
5.45791e-05, 0.000676781, 7.47061e-06, 0.000614327
1.1178e-07, 1.11284e-07, 0.016253, 1.34036e-07
0.0162566, 2.04954e-07, 1.72077e-07, 1.89969e-07
0.00556928, 0.00142821, 0.018943, 0.00607524, 0.000921455
0.00240554, 2.06993e-05, 0.00215194, 0.0187577, 0.000233473
0.000844775, 0.00375228, 0.000746189, 0.0199977, 0.00365219
1.70009e-07, 0.0171271, 1.77158e-07, 1.92164e-07
3.65885e-08, 1.13524e-08, 1.85655e-08
1.43581e-07, 1.34987e-07, 1.21713e-07
0.000164439, 4.24681e-05, 0.000174745, 3.14682e-05
7.18293e-09, 1.10074e-08, 9.19194e-10
0.00263257, 0.0021229, 0.00332442, 0.00295335, 0.00438233
1.73575e-09, 1.8702e-08, 2.0392e-08, 0.0190751
0.000135238, 0.00102788, 0.000988548, 0.00211189, 0.00220771
0.000673424, 0.000109981, 1.90057e-05, 0.000582913
3.64825e-08, 4.54311e-08, 6.16749e-08
8.21389e-08, 7.04351e-08, 9.90064e-08
0.00528537, 0.00129313, 0.00565156, 0.000926998
3.64825e-08, 6.16749e-08, 4.54311e-08
0.00129572, 0.00292405, 0.00376634, 0.00045295
1.37433e-07, 1.44492e-07, 1.49298e-07
6.12602e-08, 6.84097e-08, 4.62543e-08
5.67224e-08, 4.34155e-08, 3.13945e-08, 0.0188868
2.49635e-05, 4.27505e-06, 2.17389e-05, 1.74602e-05, 1.03262e-05
6.65564e-08, 7.02617e-08, 0.019927, 6.79736e-08
0.00138788, 1.27549e-05, 0.000161895, 0.00121343
0.00241253, 0.000249563, 2.01914e-05, 0.00214215
4.6924e-08, 2.66043e-08, 3.50366e-08
0.000219576, 0.000911829, 0.000785922, 9.3358e-05
2.12168e-08, 2.36767e-08, 2.22036e-08
0.00275368, 0.000639657, 0.000703921, 0.00298712, 0.00111219
0.00128106, 0.00169247, 0.00488326, 0.00529532
0.00550287, 0.00141292, 0.00100797, 0.0059087
0.00275543, 0.00312249, 0.00078527, 0.00666372
0.000836423, 0.000225495, 0.000755248, 0.000143817, 0.00454878
1.48506e-07, 1.12245e-07, 1.31309e-07
3.64825e-08, 6.16749e-08, 4.54311e-08
0.000164446, 0.000174772, 4.22028e-05, 3.16265e-05
2.20346e-08, 2.15024e-08, 2.66284e-08, 0.019343
2.24094e-08, 4.22181e-08, 2.87774e-08
0.0199164, 7.27416e-08, 8.85002e-08, 9.82125e-08
0.000673424, 0.000109981, 1.90057e-05, 0.000582913
0.00084132, 0.00117242, 0.000183593, 0.000515565
1.12153e-07, 9.25592e-08, 6.20121e-08
6.65564e-08, 7.02617e-08, 0.019927, 6.79736e-08
7.7188e-08, 6.42152e-08, 0.0172093, 6.89297e-08
4.24705e-08, 4.69983e-08, 2.77925e-08
0.00463173, 0.000107146, 0.00600651, 0.00148232
0.0150228, 0.000503425, 0.000427782, 0.00757506, 0.00749985
0.00012919, 0.000408499, 0.000542128, 0.000821413
0.00336384, 0.00267256, 0.0142156, 0.000923034, 0.00166888, 0.00143678
0.00240554, 2.06993e-05, 0.00215194, 0.0187577, 0.000233473
0.00945307, 0.00105082, 0.00167517, 0.00818233, 0.00399607
0.00122448, 0.00208547, 0.000453163, 0.000407771
0.000425306, 6.06842e-05, 0.0116399, 0.000678635, 0.00132355, 0.00163623
