0.00139065, 0.00270192, 0.00245407, 0.0043079, 0.011051, 0.00359216, 0.000922451
7.45345e-08, 0.0120953, 7.80322e-08, 7.65563e-08
0.0184588, 0.0178086, 1.4742e-07, 1.4952e-07, 1.48112e-07
8.7415e-08, 8.86453e-08, 8.384e-08, 0.0171915
0.000230764, 0.00914683, 0.000855558, 0.0199542, 0.000731534, 0.0003549
0.00170728, 0.00191792, 0.00222609, 0.00307193, 0.000772238, 0.00977373, 0.0104588, 0.00244402
0.00221672, 0.00204009, 0.00163775, 0.0164162, 0.00215646, 0.000389624, 0.0184114, 0.0123795, 7.40399e-05
0.0160839, 0.00300569, 0.000738195, 0.000428016, 0.00183808
0.00251635, 0.00945153, 0.00165856, 0.0012193, 0.000273051, 8.76957e-05, 0.0181176
0.00236451, 0.0114029, 8.42527e-05, 0.000105192, 0.015124, 0.00088274, 0.00167013, 0.0132025
1.00173e-07, 1.06131e-07, 1.05552e-07
0.000100166, 8.36604e-05, 0.0001315, 0.000147632
0.0019446, 0.0116925, 0.00236523, 0.000971528, 4.78209e-05, 0.000502831, 0.013956, 0.0188771
0.00179254, 0.00515799, 0.000725741, 0.000877688, 0.0105299, 0.00164143
1.39709e-07, 0.007143, 1.39797e-07, 0.00970747, 0.0196753, 1.4104e-07
4.6197e-08, 5.34371e-08, 4.90382e-08, 0.018367, 0.0126691, 0.0078971
0.00641314, 7.18312e-08, 6.47171e-08, 7.47153e-08
0.0130545, 0.000365962, 0.000282253, 0.000172619, 0.00867331, 8.88197e-05
1.74803e-07, 1.79665e-07, 0.0107004, 1.94661e-07
0.000231618, 0.000732208, 0.00914634, 0.0121066, 0.000855102, 0.000354095
0.00251614, 0.00121945, 0.00165878, 8.75234e-05, 0.000272994, 0.0181176
0.0195687, 2.04648e-07, 2.03992e-07, 2.05117e-07
0.00122349, 0.0113575, 0.00110724, 6.11798e-05, 0.0186024, 0.000177795
0.00126631, 0.000114126, 0.00213515, 0.000983872
0.00564108, 3.73233e-08, 0.0193201, 3.92831e-08, 0.0178257, 4.2985e-08, 0.017729
0.00260465, 0.00154918, 0.000833206, 0.000590437, 0.00151805, 0.000219992, 0.0107896, 0.0139779
0.00157627, 0.000791529, 0.0176718, 0.00148132, 0.00198136, 0.00109401, 0.0162351
0.00320876, 0.00074392, 0.000428895, 0.00255753, 0.00797073, 0.000965577
1.51832e-05, 3.3569e-06, 3.50658e-06, 1.43597e-05
0.0154283, 0.00105464, 0.000449977, 0.00339987, 0.000717455, 0.00261272
0.0150092, 0.000425482, 0.000955385, 0.0100932, 0.000135833, 0.000665706
1.5396e-07, 1.52856e-07, 1.53427e-07
6.48554e-08, 0.0168978, 0.0144214, 6.58275e-08, 0.0131145, 7.95446e-08
0.000497483, 0.00117715, 0.000126705, 0.0173878, 0.000806575
0.00122448, 6.20426e-05, 0.000180433, 0.00110566, 0.00930514, 0.0131547, 0.0118729, 0.0186032
1.45019e-07, 0.0138132, 1.54536e-07, 1.61111e-07
1.12481e-07, 0.014397, 1.13922e-07, 1.13043e-07
1.30324e-07, 0.0152259, 0.0143972, 0.0102797, 1.30733e-07, 1.2858e-07
9.54929e-08, 0.0182086, 9.76422e-08, 9.84526e-08
0.00680302, 6.70796e-07, 0.014294, 0.000253055, 0.000132207, 0.000384006
0.0117702, 1.56729e-07, 1.59103e-07, 1.58089e-07
0.0147228, 0.00093883, 0.00997579, 0.00057774, 0.000450144, 8.83684e-05, 0.00902584, 0.00841143, 0.0147031
0.00582808, 1.23052e-07, 1.23389e-07, 1.23143e-07, 0.00829653, 0.0178177
0.00251614, 0.00165878, 0.00121945, 8.75234e-05, 0.000272994
0.00253129, 0.00156658, 0.0189769, 0.0100328, 0.0012777, 0.00103806, 0.000725348
0.00768996, 1.39966e-07, 1.3707e-07, 1.31459e-07
0.00870913, 2.40949e-07, 2.28508e-07, 2.30797e-07
0.0063896, 0.00778444, 3.14438e-08, 0.00717254, 0.0150894, 3.30301e-08, 4.55917e-08
0.0100567, 1.67166e-07, 1.6519e-07, 0.0183961, 0.00622226, 1.7247e-07
0.00334237, 0.000722798, 0.00104424, 0.00277127, 0.00119558
0.00227004, 7.86262e-06, 0.00113507, 0.00172944, 0.00850498, 0.000586615
1.28466e-07, 0.00678843, 1.27377e-07, 0.0115096, 1.32084e-07, 0.0138032, 0.0174986
0.00105436, 0.015428, 0.00261221, 0.00340034, 0.000449888, 0.011961, 0.000717551
9.69149e-08, 0.0133987, 1.07259e-07, 0.0076975, 0.00630705, 9.16301e-08
0.0125269, 2.93299e-08, 0.0118735, 3.89597e-08, 2.84357e-08
0.0017168, 0.000139256, 0.00156441, 0.000292583, 0.00864592
0.000215429, 0.00382478, 0.0167544, 0.00265036, 0.000679924, 0.0109961, 0.000277587
1.56729e-07, 0.0117702, 0.0128843, 0.00620709, 1.59103e-07, 1.58089e-07
0.0130545, 0.000365962, 0.000172619, 0.000282253, 8.88197e-05
0.00223354, 0.0010585, 0.000629294, 0.00180496, 0.00972958
0.000659456, 0.00151409, 0.00180957, 0.000955261
0.00111572, 0.000816879, 0.00182228, 0.0142633, 0.000110701, 0.0114925
8.28537e-08, 0.0149948, 8.16943e-08, 8.98089e-08
0.012442, 0.0162338, 0.00127408, 8.92258e-05, 0.000637921, 0.00182269
0.0124632, 2.4021e-07, 0.0110256, 2.38184e-07, 2.38097e-07
2.4013e-07, 0.0178031, 0.00834415, 2.44113e-07, 2.38193e-07, 0.0111048
4.21697e-09, 2.60202e-10, 7.34386e-09
0.00242645, 0.00404873, 0.00969933, 0.0139276, 0.00142573, 0.000195805
0.00251635, 0.00165856, 0.0012193, 0.000273051, 8.76957e-05
0.015669, 1.52247e-07, 0.0122599, 1.51484e-07, 1.52354e-07
0.00320011, 0.00171117, 0.0104288, 0.0009122, 0.000577063
0.0149969, 0.00471068, 0.0028423, 0.00191711, 0.000961199, 0.00346095, 0.00164001, 0.0104515, 0.000425111
0.0190496, 7.16834e-08, 0.0125532, 7.11199e-08, 6.33697e-08
0.00612173, 0.00268592, 0.00144315, 0.00148724, 0.000244834
0.000830002, 0.000731791, 0.0132158, 7.84476e-05, 0.000175997
0.0197976, 0.0113481, 0.00912197, 8.95712e-08, 8.62856e-08, 8.84182e-08
1.75074e-07, 1.73882e-07, 0.00851269, 1.73931e-07
0.0131532, 0.00508593, 0.00700928, 0.000576866, 0.00154456, 0.0166477, 0.0111411, 0.00121694, 0.00024916
0.00251635, 0.0012193, 0.00165856, 0.000273051, 8.76957e-05
0.00699444, 0.00782685, 3.10633e-08, 0.0120651, 0.0135404, 2.81144e-08, 3.09848e-08
0.00011008, 0.016565, 0.000183867, 7.20634e-05, 0.0132098, 1.04882e-06
0.00111574, 0.00903397, 0.0018223, 0.000110726, 0.0142634, 0.000816816
0.00285609, 0.0109594, 0.00246151, 0.000725995, 0.00112063, 0.0116639
0.00112652, 0.0138175, 0.000203484, 0.00108193, 0.00391094, 0.00190508
0.00726637, 9.82855e-08, 9.81441e-08, 0.0170931, 0.00989349, 9.80754e-08
1.65828e-07, 0.0109581, 1.69407e-07, 1.60294e-07
0.00720971, 0.00584832, 9.46391e-08, 8.54652e-08, 0.011871, 9.98999e-08
8.28537e-08, 0.0149948, 8.16943e-08, 8.98089e-08
0.000513248, 0.00148023, 0.00925028, 0.0022211, 0.000701656, 0.000474963, 0.0162226
0.0120953, 7.99614e-08, 7.73651e-08, 7.97605e-08
0.0122969, 0.0138174, 0.00112659, 0.0039108, 0.000203415, 0.00108197, 0.00190532
0.0133987, 5.34144e-08, 0.00630709, 5.31423e-08, 5.31084e-08
0.00013005, 0.000303252, 0.000127872, 0.000302431, 0.0170101
0.00960914, 0.00380261, 2.25717e-05, 0.00168651, 0.00982655, 0.00213941, 0.012182
0.00113752, 0.00281738, 3.60731e-05, 0.0149316, 0.00164407
0.00078418, 0.000723622, 0.000683724, 0.001028, 0.00116371, 0.0165943
0.00211245, 0.00197766, 0.00033307, 0.0150311, 0.0118109, 0.000198492
8.16098e-08, 0.0122376, 8.13418e-08, 8.25685e-08
0.00389517, 0.00116219, 0.00290306, 0.00701761, 0.000170188
0.00835337, 9.90234e-08, 0.0181801, 1.0139e-07, 9.92993e-08
0.0199371, 1.5865e-08, 1.5583e-08, 1.30074e-08, 0.00713697, 0.0168626
0.014696, 0.000829249, 0.00570247, 0.00063033, 0.000230281, 3.12574e-05, 0.0106285
4.24154e-08, 3.9228e-08, 3.95463e-08
1.18667e-07, 1.18501e-07, 1.11256e-07
0.00251614, 0.00945167, 0.00121945, 0.00165878, 8.75234e-05, 0.000272994, 0.0181176
1.0366e-07, 0.0195667, 0.0176538, 1.04158e-07, 1.01298e-07
0.0066795, 0.00917298, 0.0102314, 1.26716e-07, 1.2163e-07, 1.18211e-07
8.11656e-08, 0.00844546, 8.20848e-08, 8.12482e-08
0.0107679, 0.00858878, 1.09021e-07, 0.0144606, 1.07176e-07, 1.09375e-07
0.0187266, 0.00218121, 0.00357544, 0.0146983, 0.00510932, 0.00289776, 0.000225746, 0.000490466
0.000137, 0.016967, 3.84959e-05, 0.000279551, 0.000181343
0.0113575, 0.00122349, 0.00110724, 6.11798e-05, 0.000177795, 0.0186024
0.0125989, 1.1754e-07, 1.1302e-07, 1.1673e-07, 0.0106582, 0.0179435, 0.0161236
0.0160211, 0.00119188, 0.00513979, 0.00097574, 0.0098971, 0.000857322, 0.000640303, 0.0153191
0.000743669, 0.00042832, 0.00320868, 0.0025577, 0.000965839, 0.00797123
5.1151e-09, 1.9784e-09, 3.83919e-09
5.60485e-05, 8.24162e-05, 0.0122391, 1.56677e-05, 4.29281e-05, 0.0138603, 0.0192233, 0.0122395
0.0148272, 0.000216426, 0.00511683, 0.00100382, 0.000161407, 0.000224173, 0.000724423
0.00211245, 0.00197766, 0.00033307, 0.0118109, 0.000198492, 0.0186446
1.21489e-07, 0.00757253, 1.21828e-07, 1.22013e-07
0.00251635, 0.000273047, 0.00945153, 0.0012193, 0.00165855, 0.0181176, 8.77048e-05
5.95407e-08, 6.15543e-08, 0.013782, 0.0155543, 5.92676e-08
0.00739649, 0.00541465, 0.00137041, 0.00095582, 0.00115378, 0.00156938, 0.0149724
0.00978659, 1.00895e-07, 8.48675e-08, 9.57065e-08
2.64281e-07, 2.65367e-07, 0.0140695, 2.72876e-07
0.00797216, 2.96357e-08, 3.15784e-08, 3.32888e-08, 0.0167221
0.0108966, 3.56906e-08, 3.49434e-08, 3.52452e-08
0.0154284, 0.00105438, 0.000449694, 0.00340002, 0.0119612, 0.00261275, 0.000717198
0.00130968, 0.00101892, 0.00221298, 0.000115637, 0.0100146
0.00385101, 0.0016547, 2.28068e-05, 0.0022183, 0.0193168
0.0152259, 1.30324e-07, 1.30733e-07, 1.2858e-07
8.85097e-05, 0.0156144, 4.88021e-05, 0.000288387, 0.000248633
0.0107544, 0.00463785, 0.00483881, 0.0026788, 0.00150617, 0.000233145, 0.00140427
0.0127341, 1.63661e-07, 1.66772e-07, 1.52936e-07
0.00227128, 9.74084e-06, 0.00789684, 0.00173033, 0.00113291, 0.000583308, 0.00850784
0.00927704, 0.0133714, 0.0121061, 1.81576e-07, 0.0192664, 0.0130292, 1.8461e-07, 1.7737e-07
