0.00111557, 0.0024183, 0.00922355, 0.0114644, 0.00752698, 0.0174387, 0.000417408, 0.0137454, 0.000292608, 0.0198007, 0.00616159, 0.0146208, 0.0125603, 0.0143721, 0.00117777, 0.011852, 0.0166479, 0.0188472
0.000945456, 0.00815231, 0.00235809, 0.00783062, 0.00885929, 0.007338, 0.0185866, 0.000451987, 0.0137316, 0.00614163, 0.00143781, 0.0135423, 0.00117859, 0.0131897, 0.0148981, 0.00116562, 0.0106567, 5.43127e-05
0.00271652, 0.000222421, 0.00936696, 0.0125565, 0.0188286, 0.00292928, 0.0156218, 0.00364294, 0.0107744, 0.00117474, 0.00147887, 0.000241201, 0.000602205, 0.0165458, 0.0181351, 0.0100287, 0.010854
0.00762479, 0.000165184, 0.00122037, 0.0104299, 0.00612089, 0.00604169, 0.0138349, 0.0168892, 0.000175046, 0.0105122, 0.0163429, 0.00154469, 0.0186964, 0.016029, 0.00536372, 0.000334994
0.00945244, 0.000161452, 0.00856893, 0.00628641, 0.0112793, 0.0119624, 5.25965e-05, 0.0130141, 0.00431219, 1.19523e-05, 9.66096e-05, 0.0193378
0.00575281, 0.00790479, 0.0149297, 0.0165274, 0.00022383, 0.000188595, 0.000280284, 0.0145331, 0.0199969, 0.000309342, 0.000553739, 0.0152825, 0.00961663, 0.0086937, 0.0186967
0.00862642, 0.00190624, 0.000408719, 0.0116919, 0.0196628, 0.000383819, 0.0170516, 0.00230316, 0.000494093, 0.0163211, 0.0185618, 0.00444167, 0.000915328, 0.0122161, 0.0151137, 0.0114048, 0.0191188, 0.0163196, 0.00543724
0.00165209, 0.00199207, 0.00133639, 0.00798546, 0.0150351, 0.0064753, 0.0119293, 0.00215605, 0.00286088, 1.44933e-06, 0.0179433, 0.00904436, 0.0169907, 0.00190985, 0.000209602, 0.00987302
0.00680253, 0.00734787, 0.00444204, 0.0147646, 0.01483, 0.00038397, 0.0096185, 0.0111301, 0.0118319, 0.00063942, 3.06856e-05, 0.00475458, 0.00376729, 0.0111688, 0.00602797, 0.013044, 0.00022497, 0.0068924, 0.0138874
0.0018351, 0.0086316, 6.65945e-05, 0.0197463, 0.000812183, 0.0174949, 0.0126666, 0.00450543, 0.0026082, 0.00095142, 0.000492132, 0.0146722, 0.0161533, 0.0187917, 0.00973433, 0.0164967, 0.00119276, 0.00662409, 0.0192912
