0.205939,
0.186704,
0.293816,
0.195944,
0.380306,
0.323186,
0.246966,
0.242762,
0.334506,
0.341974,
0.268046,
0.242252,
0.388099,
0.23524,
0.290188,
0.225999,
0.294685,
0.311935,
0.348734,
0.240049,
0.290171,
0.277095,
0.244338,
0.38344,
0.293974,
0.26495,
0.371552,
0.149172,
0.188865,
0.267719,
0.300144,
0.241111,
0.350015,
0.169464,
0.230734,
0.406442,
0.176578,
0.295189,
0.338013,
0.321421,
0.2244,
0.187831,
0.232276,
0.212954,
0.287459,
0.296306,
0.164726,
0.254398,
0.290618,
0.17064,
0.2166,
0.301417,
0.216945,
0.270694,
0.191786,
0.240049,
0.114997,
0.171418,
0.239755,
0.327934,
0.213239,
0.26362,
0.245699,
0.264278,
0.298646,
0.255262,
0.229717,
0.275869,
0.217811,
0.272794,
0.187831,
0.217433,
0.184115,
0.216945,
0.272302,
0.29716,
0.223224,
0.183636,
0.265104,
0.375358,
0.229916,
0.279269,
0.252656,
0.118659,
0.343507,
0.105166,
0.357051,
0.292583,
0.230462,
0.259391,
0.23591,
0.349117,
0.274448,
0.238956,
0.319475,
0.214248,
0.303178,
0.301682,
0.16662,
0.221725,
0.292567,
0.281117,
0.165403,
0.202246,
0.221633,
0.193442,
0.207489,
0.300025,
0.243607,
0.201755,
0.309374,
0.265381,
0.317076,
0.317768,
0.208256,
0.230848,
0.265525,
0.160459,
0.250043,
0.257865,
0.215683,
0.262334,
0.291242,
0.151343,
0.339549,
0.168395,
0.228395,
0.123342,
0.293282,
0.353555,
0.300106,
0.283688,
0.232949,
0.20862,
0.165446,
0.137627,
0.242148,
0.246584,
0.322456,
0.31131,
0.14231,
0.245924,
0.198642,
0.215469,
0.254414,
0.285548,
0.294181,
0.150885,
0.134031,
0.185255,
0.158439,
0.242445,
0.288027,
0.192038,
0.210363,
0.174651,
0.0995001,
0.17534,
0.153947,
0.277471,
0.208366,
0.193705,
0.197406,
0.238231,
0.231254,
0.272792,
0.230929,
0.181695,
0.130375,
0.266102,
0.292448,
0.139471,
0.15433,
0.250106,
0.287987,
0.158545,
0.219565,
0.123713,
0.155297,
0.183039,
0.191611,
0.226516,
0.208023,
