0.0643478,
0.0638089,
0.0437328,
0.045903,
0.0379499,
0.0417557,
0.0634439,
0.0631135,
0.0788168,
0.0464662,
0.0745721,
0.0655297,
0.0550236,
0.0490993,
0.0398035,
0.0589822,
0.0451487,
0.0425115,
0.0592083,
0.0572399,
0.0621269,
0.0660088,
0.0668098,
0.0500284,
0.0460539,
0.0521255,
0.0688721,
0.0621263,
0.0620793,
0.0630302,
0.0584494,
0.0589168,
0.0584495,
0.0677091,
0.0629117,
0.0596931,
0.0619262,
0.0615397,
0.0726301,
0.0451834,
0.0607323,
0.0682712,
0.0615465,
0.0632467,
0.0808944,
0.059169,
0.0726302,
0.0680629,
0.0629048,
0.0691248,
0.0632655,
0.0641216,
0.0621269,
0.0638226,
0.0612582,
0.0788418,
0.0651876,
0.0484507,
0.0665885,
0.0751874,
0.056596,
0.0632397,
0.0765527,
0.0651945,
0.0593526,
0.0651946,
0.0781443,
0.065224,
0.0643205,
0.0642511,
0.0669243,
0.0593527,
0.043481,
0.0584425,
0.0542531,
0.0719622,
0.0643839,
0.0660088,
0.0684095,
0.0744838,
0.0650647,
0.058442,
0.0429481,
0.078548,
0.0727734,
0.0638161,
0.0707434,
0.0716016,
0.067948,
0.0653801,
0.0615389,
0.0670185,
0.0644669,
0.0658618,
0.0682917,
0.0671193,
0.0796404,
0.0583155,
0.0615389,
0.0654525,
0.0665903,
0.0391875,
0.0787821,
0.0758313,
0.0709858,
0.0728401,
0.0615489,
0.0461603,
0.0652173,
0.0660088,
0.0663366,
0.0686168,
0.0685091,
0.0649721,
0.067018,
0.0600135,
0.081148,
0.063341,
0.0500855,
0.0720903,
0.0688744,
0.0659195,
0.0673775,
0.0756849,
0.0658109,
0.0652164,
0.0665917,
0.0647421,
0.0678149,
0.0606751,
0.0578501,
0.053168,
0.0733937,
0.0723013,
0.0691466,
0.0558691,
0.068731,
0.0671074,
0.0714612,
0.0565906,
0.0521277,
0.0643493,
0.0529418,
0.0644093,
0.0732682,
0.0697543,
0.0788713,
0.0751515,
0.0674999,
0.0681376,
0.0644121,
0.0641387,
0.0584516,
0.0635497,
