1.00426, 
1.02752, 
1.01091, 
0.997069, 
0.999184, 
0.994818, 
1.01856, 
1.0202, 
0.997851, 
1.01322, 
1.01856, 
0.857537, 
0.997836, 
1.01578, 
1.01856, 
1.01988, 
1.01408, 
1.01578, 
1.01322, 
1.01893, 
1.01856, 
1.01856, 
0.999095, 
1.00638, 
1.01856, 
0.98806, 
0.991176, 
0.965438, 
1.00679, 
1.01599, 
1.01856, 
1.01494, 
0.999432, 
0.81875, 
0.993333, 
0.969094, 
1.01572, 
1.01091, 
1.01494, 
0.969094, 
1.01295, 
1.01599, 
1.00426, 
1.01599, 
1.01578, 
1.02194, 
1.01833, 
1.01534, 
1.0138, 
1.01893, 
1.0091, 
1.01988, 
1.01893, 
1.02231, 
1.0164, 
1.01893, 
1.01726, 
1.00719, 
1.02231, 
1.0085, 
1.00837, 
1.02032, 
1.0123, 
0.964907, 
1.01392, 
0.964906, 
1.01856, 
1.01988, 
1.00464, 
1.01896, 
1.01856, 
0.964906, 
1.00969, 
1.01833, 
1.01643, 
1.01657, 
1.0074, 
1.01564, 
1.01322, 
1.00503, 
0.999279, 
1.01404, 
0.994818, 
1.02193, 
1.01223, 
1.00307, 
1.00634, 
1.01973, 
1.0128, 
1.0169, 
0.969568, 
1.01599, 
1.01853, 
1.01637, 
1.01342, 
1.01853, 
0.998992, 
0.987138, 
0.991798, 
1.01599, 
1.01669, 
1.01599, 
1.0174, 
1.00499, 
1.01324, 
0.985028, 
0.997737, 
1.02231, 
0.965697, 
1.01759, 
1.01327, 
1.01599, 
1.01091, 
1.01342, 
1.01768, 
1.00884, 
0.997069, 
1.01534, 
1.00967, 
1.00842, 
1.01893, 
1.01404, 
1.01342, 
0.963037, 
1.0138, 
1.02126, 
1.01853, 
0.964906, 
0.997779, 
1.0128, 
0.963037, 
1.01941, 
1.00633, 
1.00337, 
0.994584, 
1.01779, 
1.00738, 
1.00797, 
1.00698, 
0.976935, 
1.00406, 
1.00257, 
1.00628, 
0.998785, 
0.982778, 
1.01533, 
1.01404, 
1.00849, 
0.968347, 
1.0059, 
1.00337, 
0.963037, 
0.981397, 
1.00499, 
1.00337, 
1.01078, 
1.01904, 
0.963496, 
1.00034, 
1.01404, 
0.999302, 
1.01534, 
1.01408, 
1.01923, 
1.01599, 
1.00057, 
1.01693, 
1.00587, 
1.01941, 
0.965048, 
1.01599, 
1.01656, 
0.95689, 
1.00071, 
1.00707, 
0.164633, 
0.964906, 
1.00499, 
0.987552, 
0.996506, 
1.00699, 
0.985342, 
