0.0452227,
0.0271394,
0.0284104,
0.0280573,
0.0300181,
0.0452413,
0.0309977,
0.0280899,
0.0271656,
0.0357752,
0.0319169,
0.0282204,
0.0271393,
0.0318906,
0.0271394,
0.0280835,
0.0271393,
0.0271394,
0.0319305,
0.0283323,
0.0299803,
0.0461329,
0.0293337,
0.0215868,
0.0273908,
0.0347281,
0.0309977,
0.0282286,
0.0511398,
0.0464284,
0.0271588,
0.045215,
0.037398,
0.0452413,
0.0272351,
0.0314738,
0.0462777,
0.0480541,
0.0280972,
0.0372462,
0.0286061,
0.0273851,
0.0271656,
0.0272055,
0.0293999,
0.0371158,
0.0347968,
0.0282127,
0.0311134,
0.0319363,
0.0281388,
0.0407095,
0.0291443,
0.0273166,
0.034288,
0.0463885,
0.0513259,
0.0271656,
0.0362293,
0.0321878,
0.036237,
0.0280573,
0.0310242,
0.0283265,
0.0271394,
0.047296,
0.0299676,
0.0282127,
0.0357888,
0.0282127,
0.0314925,
0.0331606,
0.0271394,
0.045215,
0.0271396,
0.0271793,
0.0495603,
0.0271656,
0.0299508,
0.0329653,
0.0282127,
0.0293493,
0.0356248,
0.032964,
0.0332949,
0.0309104,
0.0292395,
0.0301746,
0.0354114,
0.0271656,
0.0310927,
0.0462711,
0.0288546,
0.0369239,
0.02887,
0.0319575,
0.031024,
0.0271659,
0.0362967,
0.0353351,
0.0291306,
0.0379167,
0.0462884,
0.0271393,
0.0282529,
0.0282206,
0.0507683,
0.0326927,
0.0282942,
0.0452914,
0.0336304,
0.0226602,
0.0294286,
0.0271813,
0.031094,
0.0293337,
0.0280573,
0.028272,
0.0308948,
0.0349783,
0.0513862,
0.0275018,
0.0292045,
0.0353329,
0.0353969,
0.0275191,
0.0453006,
0.0281864,
0.0293736,
0.0271989,
0.0325238,
0.0280915,
0.0439626,
0.0360459,
0.0495601,
0.0325939,
0.0282529,
0.0282127,
0.0294045,
0.0271659,
0.0271672,
0.0282559,
0.0371532,
0.0281881,
0.0362533,
0.0271656,
0.0321476,
0.0272083,
0.0282904,
0.0271393,
0.0329837,
0.0546988,
0.0474356,
0.0332347,
0.0466312,
0.0323351,
0.0282264,
0.0282127,
0.0281864,
0.0297271,
0.0325639,
0.0283918,
0.032904,
0.0271393,
0.0295577,
0.0369239,
0.0282127,
0.0307635,
0.045215,
0.0474755,
0.0293736,
0.0462624,
0.0292188,
0.0372462,
0.0490733,
0.0462884,
0.0295976,
0.0347018,
0.0464675,
0.0274171,
0.0315648,
0.0330329,
0.0413483,
0.0463283,
0.0271659,
0.0328085,
0.0272058,
0.0299506,
0.0509791,
0.0294001,
0.0281864,
0.0284484,
0.0291307,
0.0271393,
0.0321714,
0.0498171,
0.0280573,
0.0272058,
0.0452413,
0.0462621,
0.0282868,
0.0361064,
0.0271659,
0.0452226,
0.0280573,
0.0315454,
0.0506131,
0.0271656,
0.049661,
0.0320255,
0.0293759,
0.028246,
0.0282945,
0.0271393,
0.0272055,
0.02919,
0.0280835,
0.0318176,
0.0280573,
0.0291123,
0.0556524,
0.0466232,
0.0463625,
0.0283285,
0.0282208,
0.0271396,
0.0321449,
0.0286557,
0.0321739,
0.0452153,
0.0272055,
0.0271396,
0.0215868,
0.0452413,
0.0314767,
0.0396786,
0.0283128,
0.0370926,
0.0281864,
0.0313441,
0.0333211,
0.0314767,
0.0302519,
0.0314767,
0.0379145,
0.0271656,
0.0330327,
0.0455691,
0.0481289,
0.0465097,
0.0291238,
0.0314767,
0.0463622,
0.0535214,
