0.710239,
0.647496,
0.530723,
0.568598,
0.45404,
0.543203,
0.682066,
0.619436,
0.856358,
0.582827,
0.832899,
0.678971,
0.680841,
0.584721,
0.477586,
0.615901,
0.563705,
0.526044,
0.630671,
0.666404,
0.663296,
0.7251,
0.741651,
0.600882,
0.556578,
0.611001,
0.777896,
0.662751,
0.671456,
0.690763,
0.602916,
0.617046,
0.603163,
0.697819,
0.669544,
0.697279,
0.683085,
0.656176,
0.732892,
0.580774,
0.650626,
0.714124,
0.658395,
0.631018,
0.83039,
0.667766,
0.732881,
0.720967,
0.666905,
0.730364,
0.69252,
0.678058,
0.663053,
0.703955,
0.66115,
0.833244,
0.714357,
0.539874,
0.729045,
0.77249,
0.641454,
0.628122,
0.78373,
0.717054,
0.630011,
0.717497,
0.824892,
0.718968,
0.69963,
0.729132,
0.691585,
0.630383,
0.537986,
0.600261,
0.624802,
0.830716,
0.706009,
0.7251,
0.793476,
0.814281,
0.736267,
0.599652,
0.524893,
0.831969,
0.761554,
0.692101,
0.839688,
0.791942,
0.732921,
0.737213,
0.655024,
0.759676,
0.728858,
0.742211,
0.772905,
0.757859,
0.871012,
0.590323,
0.655127,
0.733706,
0.724776,
0.454301,
0.823759,
0.797159,
0.786153,
0.808687,
0.658438,
0.488566,
0.716754,
0.725035,
0.705648,
0.772827,
0.757683,
0.694175,
0.759287,
0.723629,
0.881089,
0.699136,
0.618715,
0.716864,
0.777596,
0.713481,
0.731004,
0.767688,
0.741075,
0.715526,
0.730236,
0.714091,
0.721555,
0.647843,
0.709137,
0.622376,
0.797115,
0.836103,
0.735653,
0.68024,
0.760694,
0.687892,
0.822952,
0.667074,
0.599884,
0.707308,
0.607337,
0.710777,
0.789433,
0.775952,
0.834984,
0.814067,
0.763851,
0.726429,
0.710866,
0.704642,
0.602373,
0.686267,
